mp-orm-dbs-awt	811	172.62
mp-orm-dbs-awt	812	173.42
mp-orm-dbs-awt	815	172.32
mp-orm-dbs-awt	813	172.24
mp-orm-dbs-awt	833	172.24
mp-orm-dbs-awt	815	172.15
mp-orm-dbs-awt	817	172.29
mp-orm-dbs-awt	816	172.29
mp-orm-dbs-awt	816	172.19
mp-orm-dbs-awt	817	172.22
mp-orm-dbs-awt	816	172.19
mp-orm-dbs-awt	822	172.69
mp-orm-dbs-awt	818	172.32
mp-orm-dbs-awt	816	172.25
mp-orm-dbs-awt	817	172.25
validation-quickstart	49	43.70
validation-quickstart	52	43.70
validation-quickstart	48	43.70
validation-quickstart	52	43.69
validation-quickstart	51	43.69
validation-quickstart	51	43.69
validation-quickstart	51	43.70
validation-quickstart	51	43.69
validation-quickstart	51	43.70
validation-quickstart	51	43.70
validation-quickstart	48	43.70
validation-quickstart	51	43.70
validation-quickstart	51	43.70
validation-quickstart	51	43.70
validation-quickstart	50	43.70
hibernate-orm-quickstart	165	79.82
hibernate-orm-quickstart	120	83.20
hibernate-orm-quickstart	129	83.71
hibernate-orm-quickstart	129	84.21
hibernate-orm-quickstart	133	84.54
hibernate-orm-quickstart	137	84.79
hibernate-orm-quickstart	139	85.04
hibernate-orm-quickstart	145	85.27
hibernate-orm-quickstart	154	85.53
hibernate-orm-quickstart	156	85.79
hibernate-orm-quickstart	160	86.03
hibernate-orm-quickstart	162	86.30
hibernate-orm-quickstart	172	86.54
hibernate-orm-quickstart	174	86.79
hibernate-orm-quickstart	175	87.03
