mp-orm-dbs-awt	797	175.82
mp-orm-dbs-awt	809	175.44
mp-orm-dbs-awt	835	175.47
mp-orm-dbs-awt	810	175.34
mp-orm-dbs-awt	806	175.44
mp-orm-dbs-awt	808	175.41
mp-orm-dbs-awt	804	175.46
mp-orm-dbs-awt	806	175.38
mp-orm-dbs-awt	809	175.36
mp-orm-dbs-awt	915	175.44
mp-orm-dbs-awt	895	175.44
mp-orm-dbs-awt	874	175.48
mp-orm-dbs-awt	813	175.43
mp-orm-dbs-awt	812	175.43
mp-orm-dbs-awt	804	175.38
mp-orm-dbs-awt	811	175.34
mp-orm-dbs-awt	802	175.44
mp-orm-dbs-awt	809	175.47
mp-orm-dbs-awt	805	175.46
mp-orm-dbs-awt	807	175.45
mp-orm-dbs-awt	808	175.45
mp-orm-dbs-awt	804	175.43
mp-orm-dbs-awt	805	175.45
mp-orm-dbs-awt	817	175.43
mp-orm-dbs-awt	848	175.45
mp-orm-dbs-awt	844	175.38
mp-orm-dbs-awt	835	175.34
mp-orm-dbs-awt	843	175.45
mp-orm-dbs-awt	808	175.44
mp-orm-dbs-awt	815	175.44
validation-quickstart	62	44.74
validation-quickstart	56	44.75
validation-quickstart	57	44.75
validation-quickstart	55	44.73
validation-quickstart	56	44.75
validation-quickstart	56	44.74
validation-quickstart	56	44.74
validation-quickstart	62	44.74
validation-quickstart	55	44.75
validation-quickstart	55	44.74
validation-quickstart	59	44.75
validation-quickstart	55	44.75
validation-quickstart	59	44.74
validation-quickstart	62	44.74
validation-quickstart	60	44.74
validation-quickstart	60	44.74
validation-quickstart	55	44.74
validation-quickstart	55	44.74
validation-quickstart	58	44.74
validation-quickstart	56	44.73
validation-quickstart	57	44.74
validation-quickstart	57	44.73
validation-quickstart	56	44.74
validation-quickstart	55	44.75
validation-quickstart	57	44.75
validation-quickstart	60	44.75
validation-quickstart	54	44.73
validation-quickstart	54	44.73
validation-quickstart	56	44.74
validation-quickstart	60	44.74
hibernate-orm-quickstart	168	81.31
hibernate-orm-quickstart	131	84.53
hibernate-orm-quickstart	140	85.04
hibernate-orm-quickstart	143	85.54
hibernate-orm-quickstart	147	85.86
hibernate-orm-quickstart	156	86.10
hibernate-orm-quickstart	166	86.35
hibernate-orm-quickstart	169	86.60
hibernate-orm-quickstart	180	86.85
hibernate-orm-quickstart	187	87.09
hibernate-orm-quickstart	189	87.35
hibernate-orm-quickstart	198	87.54
hibernate-orm-quickstart	208	87.86
hibernate-orm-quickstart	210	88.11
hibernate-orm-quickstart	216	88.36
hibernate-orm-quickstart	225	88.61
hibernate-orm-quickstart	237	88.87
hibernate-orm-quickstart	240	89.11
hibernate-orm-quickstart	297	89.36
hibernate-orm-quickstart	256	89.61
hibernate-orm-quickstart	257	89.87
hibernate-orm-quickstart	270	90.10
hibernate-orm-quickstart	278	90.36
hibernate-orm-quickstart	283	90.62
hibernate-orm-quickstart	296	90.87
hibernate-orm-quickstart	294	91.12
hibernate-orm-quickstart	309	91.37
hibernate-orm-quickstart	318	91.62
hibernate-orm-quickstart	320	91.88
hibernate-orm-quickstart	320	92.12
