mp-orm-dbs-awt	803	174.64
mp-orm-dbs-awt	813	174.31
mp-orm-dbs-awt	816	174.24
mp-orm-dbs-awt	804	174.23
mp-orm-dbs-awt	818	174.28
mp-orm-dbs-awt	815	174.25
mp-orm-dbs-awt	809	174.32
mp-orm-dbs-awt	820	174.27
mp-orm-dbs-awt	885	174.31
mp-orm-dbs-awt	894	174.23
mp-orm-dbs-awt	877	174.24
mp-orm-dbs-awt	884	174.32
mp-orm-dbs-awt	878	174.31
mp-orm-dbs-awt	809	174.27
mp-orm-dbs-awt	807	174.25
mp-orm-dbs-awt	833	174.30
mp-orm-dbs-awt	813	174.27
mp-orm-dbs-awt	809	174.25
mp-orm-dbs-awt	809	174.27
mp-orm-dbs-awt	816	174.23
mp-orm-dbs-awt	807	174.21
mp-orm-dbs-awt	818	174.23
mp-orm-dbs-awt	815	174.26
mp-orm-dbs-awt	834	174.23
mp-orm-dbs-awt	806	174.26
mp-orm-dbs-awt	809	174.29
mp-orm-dbs-awt	1018	173.79
mp-orm-dbs-awt	813	174.31
mp-orm-dbs-awt	807	174.24
mp-orm-dbs-awt	817	174.26
validation-quickstart	58	43.56
validation-quickstart	56	43.56
validation-quickstart	54	43.56
validation-quickstart	54	43.56
validation-quickstart	53	43.55
validation-quickstart	52	43.56
validation-quickstart	52	43.55
validation-quickstart	54	43.56
validation-quickstart	56	43.57
validation-quickstart	57	43.57
validation-quickstart	52	43.56
validation-quickstart	56	43.56
validation-quickstart	58	43.55
validation-quickstart	54	43.57
validation-quickstart	56	43.55
validation-quickstart	52	43.55
validation-quickstart	53	43.55
validation-quickstart	53	43.55
validation-quickstart	58	43.56
validation-quickstart	55	43.56
validation-quickstart	52	43.55
validation-quickstart	59	43.56
validation-quickstart	56	43.56
validation-quickstart	51	43.57
validation-quickstart	57	43.55
validation-quickstart	56	43.57
validation-quickstart	55	43.55
validation-quickstart	53	43.56
validation-quickstart	55	43.57
validation-quickstart	54	43.55
hibernate-orm-quickstart	167	79.21
hibernate-orm-quickstart	128	82.75
hibernate-orm-quickstart	137	83.25
hibernate-orm-quickstart	143	83.76
hibernate-orm-quickstart	146	84.07
hibernate-orm-quickstart	157	84.32
hibernate-orm-quickstart	166	84.56
hibernate-orm-quickstart	171	84.81
hibernate-orm-quickstart	178	85.06
hibernate-orm-quickstart	184	85.32
hibernate-orm-quickstart	192	85.57
hibernate-orm-quickstart	197	85.82
hibernate-orm-quickstart	207	86.09
hibernate-orm-quickstart	210	86.33
hibernate-orm-quickstart	214	86.57
hibernate-orm-quickstart	222	86.82
hibernate-orm-quickstart	235	87.07
hibernate-orm-quickstart	235	87.33
hibernate-orm-quickstart	250	87.57
hibernate-orm-quickstart	251	87.82
hibernate-orm-quickstart	256	88.08
hibernate-orm-quickstart	262	88.33
hibernate-orm-quickstart	272	88.58
hibernate-orm-quickstart	278	88.85
hibernate-orm-quickstart	287	89.10
hibernate-orm-quickstart	296	89.32
hibernate-orm-quickstart	311	89.59
hibernate-orm-quickstart	313	89.84
hibernate-orm-quickstart	318	90.08
hibernate-orm-quickstart	317	90.34
